"year","measure_id","state_fips","county_fips","correction","raw_value","ci_low","ci_high","numerator","denominator","other_data_1","other_data_1_ci_low","other_data_1_ci_high","other_data_1_flag","other_data_2","other_data_2_ci_low","other_data_2_ci_high","other_data_2_flag","other_data_3","other_data_3_ci_low","other_data_3_ci_high","other_data_3_flag","other_data_4","other_data_4_ci_low","other_data_4_ci_high","other_data_4_flag","reliability","rank_ready","display","show_details","state_min","state_max","trend_graph","last_updated","years_used"
2019,44,"42","000",0,4.81586935145996,4.78144770150084,4.85029100141909,112648,23391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3.092169820767,6.69648256028317,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"44","000",0,5.33570863024545,5.19178984987091,5.47962741061998,121302,22734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4.55951648510731,5.54788898578977,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"45","000",0,4.76288507836683,4.70910232355027,4.81666783318338,96939,20353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3.90480675054622,6.20544763513514,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"46","000",0,4.15220813654818,4.0491080318546,4.25530824124177,100226,24138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,2.71500517231992,7.55234074258041,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"47","000",0,4.740869140625,4.69282616106188,4.78891212018812,97093,20480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3.6043394338004,6.31986359761296,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"48","000",0,4.87918956332061,4.85342948665021,4.90494963999101,116315,23839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,2.58954037656435,7.59619299674267,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"49","000",0,3.79272383806143,3.74337945184347,3.84206822427938,116448,30703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,2.97013999934732,6.31232071643462,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"50","000",0,4.4585095462944,4.34612017239453,4.57089892019426,108587,24355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3.54606278950077,4.83418982218382,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"51","000",0,4.79264552108749,4.74413149805385,4.84115954412112,137501,28690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3.31101565661282,6.82993139662912,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"53","000",0,4.49827123906294,4.44985886512434,4.54668361300154,127499,28344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3.68239530739531,6.6610800744879,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"54","000",0,4.89435688305963,4.81070244776462,4.97801131835463,88813,18146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3.69342264826471,6.31808523196789,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"55","000",0,4.26885864546951,4.23523455711373,4.30248273382529,106333,24909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3.52151014375924,5.71563533301842,NA,"2019-02-01 17:22:00","2013-2017"
2019,44,"56","000",0,4.23771676300578,4.12132378217378,4.35410974383778,111435,26296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3.09455453633032,5.79196685878963,NA,"2019-02-01 17:22:00","2013-2017"
2019,45,"00","000",0,497.3,NA,NA,1598354,321418820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,"2019-02-01 17:22:00","2016"
2019,45,"01","000",0,543.6,NA,NA,26359,4849377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,114.3,1178.9,NA,"2019-02-01 17:22:00","2016"
2019,45,"02","000",0,771.6,NA,NA,5698,738432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,179.6,2897.6,NA,"2019-02-01 17:22:00","2016"
2019,45,"04","000",0,511.5,NA,NA,34923,6828065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,212,941.6,NA,"2019-02-01 17:22:00","2016"
2019,45,"05","000",0,562,NA,NA,16737,2978204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,112.4,1373.6,NA,"2019-02-01 17:22:00","2016"
2019,45,"06","000",0,506.2,NA,NA,198155,39144818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,191.8,945.3,NA,"2019-02-01 17:22:00","2016"
2019,45,"08","000",0,468.6,NA,NA,25569,5456574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,80,923,NA,"2019-02-01 17:22:00","2016"
2019,45,"09","000",0,387.4,NA,NA,13911,3590886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,212,471,NA,"2019-02-01 17:22:00","2016"
2019,45,"10","000",0,567.2,NA,NA,5365,945934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,467.9,676,NA,"2019-02-01 17:22:00","2016"
2019,45,"11","000",0,1083.4,NA,NA,7283,672228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1083.4,1083.4,NA,"2019-02-01 17:22:00","2016"
2019,45,"12","000",0,467.4,NA,NA,94742,20271272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,151.4,1153.4,NA,"2019-02-01 17:22:00","2016"
2019,45,"13","000",0,614.6,NA,NA,62776,10214860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,80.8,1239.1,NA,"2019-02-01 17:22:00","2016"
2019,45,"15","000",0,482.1,NA,NA,6902,1431603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,256.5,540.6,NA,"2019-02-01 17:22:00","2016"
2019,45,"16","000",0,356.3,NA,NA,5897,1654930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,73.2,525.6,NA,"2019-02-01 17:22:00","2016"
2019,45,"17","000",0,561.4,NA,NA,72201,12859995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,71.1,1110.1,NA,"2019-02-01 17:22:00","2016"
2019,45,"18","000",0,466,NA,NA,30847,6619680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,69.6,1045.2,NA,"2019-02-01 17:22:00","2016"
2019,45,"19","000",0,415.6,NA,NA,12983,3123899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,46.2,717.8,NA,"2019-02-01 17:22:00","2016"
2019,45,"20","000",0,417.6,NA,NA,12160,2911641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,78.2,804.3,NA,"2019-02-01 17:22:00","2016"
2019,45,"21","000",0,413.2,NA,NA,18286,4425092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,50.8,1023.3,NA,"2019-02-01 17:22:00","2016"
2019,45,"22","000",0,679.3,NA,NA,31727,4670724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,190.7,1215.9,NA,"2019-02-01 17:22:00","2016"
2019,45,"23","000",0,312.6,NA,NA,4156,1329328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,171.3,483.1,NA,"2019-02-01 17:22:00","2016"
2019,45,"24","000",0,510.4,NA,NA,30658,6006401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,132.4,1189,NA,"2019-02-01 17:22:00","2016"
2019,45,"25","000",0,394.5,NA,NA,26807,6794422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,90.5,493.7,NA,"2019-02-01 17:22:00","2016"
2019,45,"26","000",0,462.9,NA,NA,45936,9922576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,58,800.4,NA,"2019-02-01 17:22:00","2016"
2019,45,"27","000",0,413.2,NA,NA,22685,5489594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,85.7,1062.9,NA,"2019-02-01 17:22:00","2016"
2019,45,"28","000",0,672.1,NA,NA,20112,2992333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,189.2,1827.3,NA,"2019-02-01 17:22:00","2016"
2019,45,"29","000",0,507,NA,NA,30843,6083672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,74.4,1279.4,NA,"2019-02-01 17:22:00","2016"
2019,45,"30","000",0,427.5,NA,NA,4416,1032949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,97,1434.8,NA,"2019-02-01 17:22:00","2016"
2019,45,"31","000",0,432.3,NA,NA,8197,1896190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,65.3,1160.8,NA,"2019-02-01 17:22:00","2016"
2019,45,"32","000",0,506.7,NA,NA,14649,2890845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,90.4,542.9,NA,"2019-02-01 17:22:00","2016"
2019,45,"33","000",0,260.6,NA,NA,3467,1330608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,175.5,346.1,NA,"2019-02-01 17:22:00","2016"
2019,45,"34","000",0,385.3,NA,NA,34519,8958013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,158,719.9,NA,"2019-02-01 17:22:00","2016"
2019,45,"35","000",0,628.6,NA,NA,13108,2085109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,152.3,989.5,NA,"2019-02-01 17:22:00","2016"
2019,45,"36","000",0,552.8,NA,NA,109433,19795791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,118.7,1171,NA,"2019-02-01 17:22:00","2016"
2019,45,"37","000",0,577.6,NA,NA,58006,10042802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,130.8,1099.4,NA,"2019-02-01 17:22:00","2016"
2019,45,"38","000",0,456.5,NA,NA,3455,756927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,70.5,2082.4,NA,"2019-02-01 17:22:00","2016"
2019,45,"39","000",0,520.9,NA,NA,60496,11613423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,104.8,856.2,NA,"2019-02-01 17:22:00","2016"
2019,45,"40","000",0,548.4,NA,NA,21449,3911338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,119.3,895.3,NA,"2019-02-01 17:22:00","2016"
2019,45,"41","000",0,432.5,NA,NA,17425,4028977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,83.5,723.6,NA,"2019-02-01 17:22:00","2016"
2019,45,"42","000",0,444.7,NA,NA,56930,12802503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,64.8,1275.5,NA,"2019-02-01 17:22:00","2016"
2019,45,"44","000",0,467.3,NA,NA,4936,1056298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,185.4,572.6,NA,"2019-02-01 17:22:00","2016"
2019,45,"45","000",0,575.5,NA,NA,28179,4896146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,273.2,1611.4,NA,"2019-02-01 17:22:00","2016"
2019,45,"46","000",0,504.5,NA,NA,4331,858469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,100,2603.3,NA,"2019-02-01 17:22:00","2016"
2019,45,"47","000",0,489.4,NA,NA,32304,6600299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,96.7,1241.2,NA,"2019-02-01 17:22:00","2016"
2019,45,"48","000",0,520.4,NA,NA,142952,27469114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,85.1,3543.9,NA,"2019-02-01 17:22:00","2016"
2019,45,"49","000",0,315.7,NA,NA,9457,2995919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,94.4,461.1,NA,"2019-02-01 17:22:00","2016"
2019,45,"50","000",0,269.9,NA,NA,1690,626042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,72.9,365.1,NA,"2019-02-01 17:22:00","2016"
2019,45,"51","000",0,473.2,NA,NA,39666,8382993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,55.1,1638.1,NA,"2019-02-01 17:22:00","2016"
2019,45,"53","000",0,435.9,NA,NA,31254,7170351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,101.4,853.1,NA,"2019-02-01 17:22:00","2016"
2019,45,"54","000",0,261.4,NA,NA,4821,1844128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,40.1,508,NA,"2019-02-01 17:22:00","2016"
2019,45,"55","000",0,466,NA,NA,26894,5771337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,89.6,1122.5,NA,"2019-02-01 17:22:00","2016"
2019,45,"56","000",0,351.5,NA,NA,2060,586107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,106.8,602.8,NA,"2019-02-01 17:22:00","2016"
2019,49,"00","000",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,"2019-02-01 17:22:00","2016"
2019,49,"01","000",0,0.141781458615871,0.130622200738222,0.153725495106763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0995368216456876,0.188354907263916,NA,"2019-02-01 17:22:00","2016"
2019,49,"02","000",0,0.191250420368971,0.169020616147941,0.21564519711964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.168640349900409,0.243216331211728,NA,"2019-02-01 17:22:00","2016"
2019,49,"04","000",0,0.172813627052006,0.159943950907908,0.186488958609003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.118938556933954,0.198629922794967,NA,"2019-02-01 17:22:00","2016"
2019,49,"05","000",0,0.159217348909046,0.139430602329644,0.181220747392309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.100250535527525,0.175776020185333,NA,"2019-02-01 17:22:00","2016"
2019,49,"06","000",0,0.178126245674517,0.168938299131961,0.187701031029589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.159234476276442,0.238984206379075,NA,"2019-02-01 17:22:00","2016"
2019,49,"08","000",0,0.206036930927576,0.196415797253907,0.216002662667338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.121049913812668,0.256606818181118,NA,"2019-02-01 17:22:00","2016"
2019,49,"09","000",0,0.183756687816836,0.172548761055407,0.195520602968894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.178228752773908,0.223377460221546,NA,"2019-02-01 17:22:00","2016"
2019,49,"10","000",0,0.184083419656061,0.165719889081887,0.203984291433886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.153042014380813,0.194485820941825,NA,"2019-02-01 17:22:00","2016"
2019,49,"11","000",0,0.280047419460474,0.273143888326439,0.286747491166478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.280047419460474,0.280047419460474,NA,"2019-02-01 17:22:00","2016"
2019,49,"12","000",0,0.175220250372482,0.166962102085524,0.183796736844789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.144470484552451,0.260802673483752,NA,"2019-02-01 17:22:00","2016"
2019,49,"13","000",0,0.150516802933175,0.137331350027298,0.164726481935029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0928781449453625,0.233143913867132,NA,"2019-02-01 17:22:00","2016"
2019,49,"15","000",0,0.203055701693316,0.189827643062119,0.216958702372493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.166535882552769,0.218425957690767,NA,"2019-02-01 17:22:00","2016"
2019,49,"16","000",0,0.17361452710442,0.156791580727401,0.191831845259315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.13137454844031,0.195377242409451,NA,"2019-02-01 17:22:00","2016"
2019,49,"17","000",0,0.211143742357686,0.196508160231931,0.226561998551907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.143550903531973,0.239744659950015,NA,"2019-02-01 17:22:00","2016"
2019,49,"18","000",0,0.185912309762305,0.174197175931753,0.198226191211936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.15069192929379,0.208593601021021,NA,"2019-02-01 17:22:00","2016"
2019,49,"19","000",0,0.221063686940327,0.207788993443341,0.234934942982242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.177259608835285,0.248413849628247,NA,"2019-02-01 17:22:00","2016"
2019,49,"20","000",0,0.173877572900203,0.164334452889222,0.183852950273919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.128951275840211,0.234207500459406,NA,"2019-02-01 17:22:00","2016"
2019,49,"21","000",0,0.157788812111834,0.14641317252656,0.169872395100703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.114879690853894,0.198271021402208,NA,"2019-02-01 17:22:00","2016"
2019,49,"22","000",0,0.184610269950258,0.16700498451785,0.203617804961751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.114565552588558,0.232354015142933,NA,"2019-02-01 17:22:00","2016"
2019,49,"23","000",0,0.205041310640993,0.191512812206751,0.219266285404283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.146247541383501,0.221734764689819,NA,"2019-02-01 17:22:00","2016"
2019,49,"24","000",0,0.165360664816404,0.156044669642555,0.175117428933831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.137119762265448,0.201483496120484,NA,"2019-02-01 17:22:00","2016"
2019,49,"25","000",0,0.201242790437531,0.189019992777153,0.214047354572338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.188406085123854,0.256580391592871,NA,"2019-02-01 17:22:00","2016"
2019,49,"26","000",0,0.205131364343321,0.195411733423696,0.215205133579714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.158125718815093,0.24735719805481,NA,"2019-02-01 17:22:00","2016"
2019,49,"27","000",0,0.22899425019149,0.221030014231312,0.237158088110351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.185923869293299,0.262865296020878,NA,"2019-02-01 17:22:00","2016"
2019,49,"28","000",0,0.136770449343232,0.122573756511228,0.152325969666471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0940767324311468,0.171468865556012,NA,"2019-02-01 17:22:00","2016"
2019,49,"29","000",0,0.194727909260711,0.179462389376593,0.210958105463689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.136798852540172,0.222030847521434,NA,"2019-02-01 17:22:00","2016"
2019,49,"30","000",0,0.207129004099193,0.191602923188185,0.223565266108419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.167294530851905,0.260470237683793,NA,"2019-02-01 17:22:00","2016"
2019,49,"31","000",0,0.211355946060374,0.200329993160199,0.22281966154469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.163687311943625,0.2495146266283,NA,"2019-02-01 17:22:00","2016"
2019,49,"32","000",0,0.176224630490532,0.159695560787697,0.194069403058552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.155689136187193,0.234610239520438,NA,"2019-02-01 17:22:00","2016"
2019,49,"33","000",0,0.200840037819999,0.18516315494624,0.217489938561983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.167811753507975,0.220993278778549,NA,"2019-02-01 17:22:00","2016"
2019,49,"34","000",0,0.171446384718565,0.15731151076964,0.186570127088968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.15388221748834,0.203844409400303,NA,"2019-02-01 17:22:00","2016"
2019,49,"35","000",0,0.166121555975485,0.151035014368466,0.182391302954465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.106736904136476,0.190930583730946,NA,"2019-02-01 17:22:00","2016"
2019,49,"36","000",0,0.187519155331185,0.178706332787341,0.196662511218054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.159833285208447,0.265177859793407,NA,"2019-02-01 17:22:00","2016"
2019,49,"37","000",0,0.166945142504706,0.155317920415733,0.179258066816385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.121276192240245,0.226175137108626,NA,"2019-02-01 17:22:00","2016"
2019,49,"38","000",0,0.258830242982145,0.242819931772746,0.275512081725237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.175478324621621,0.268913799194778,NA,"2019-02-01 17:22:00","2016"
2019,49,"39","000",0,0.190691816551791,0.178991349611975,0.202968046316273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.157659614505951,0.205823898875653,NA,"2019-02-01 17:22:00","2016"
2019,49,"40","000",0,0.128152108148665,0.116232036889361,0.14109945887323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107538219607179,0.163756103439629,NA,"2019-02-01 17:22:00","2016"
2019,49,"41","000",0,0.185322445186212,0.172888481016661,0.198436106696118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.145589313552447,0.22055077684314,NA,"2019-02-01 17:22:00","2016"
2019,49,"42","000",0,0.205211082627109,0.192724281401078,0.218288153155718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.176029922469364,0.243036743540015,NA,"2019-02-01 17:22:00","2016"
2019,49,"44","000",0,0.174231695125684,0.158983398625442,0.190611012382928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.178323268821768,0.238456232062642,NA,"2019-02-01 17:22:00","2016"
2019,49,"45","000",0,0.184727319243736,0.173285393763672,0.196744950110175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.123946749477198,0.224600961664309,NA,"2019-02-01 17:22:00","2016"
2019,49,"46","000",0,0.20189824647908,0.183614828766018,0.221508261206842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.143986271486305,0.225277054429288,NA,"2019-02-01 17:22:00","2016"
2019,49,"47","000",0,0.14443629121822,0.131332139338544,0.158609220542712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.11226705254295,0.176260741314739,NA,"2019-02-01 17:22:00","2016"
2019,49,"48","000",0,0.194086626376997,0.179761745363456,0.209261801603072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.131615030265785,0.225892365612284,NA,"2019-02-01 17:22:00","2016"
