"year","factor_id","state_fips","county_fips","z_score","rank","quartile","last_updated"
2017,1,"12","031",0.21097820227551,49,3,"2017-02-10 12:07:00"
2017,1,"12","033",0.369993061639393,53,4,"2017-02-10 12:07:00"
2017,1,"12","035",-0.197761211411165,26,2,"2017-02-10 12:07:00"
2017,1,"12","037",0.413710550004065,54,4,"2017-02-10 12:07:00"
2017,1,"12","039",0.539350572744982,58,4,"2017-02-10 12:07:00"
2017,1,"12","041",0.532200771277101,57,4,"2017-02-10 12:07:00"
2017,1,"12","043",0.047924523761831,40,3,"2017-02-10 12:07:00"
2017,1,"12","045",0.073576483226744,41,3,"2017-02-10 12:07:00"
2017,1,"12","047",0.819311692054074,66,4,"2017-02-10 12:07:00"
2017,1,"12","049",-0.218173621708777,25,2,"2017-02-10 12:07:00"
2017,1,"12","051",-0.094007222171164,33,2,"2017-02-10 12:07:00"
2017,1,"12","053",0.172827734901095,47,3,"2017-02-10 12:07:00"
2017,1,"12","055",0.278764869627472,50,3,"2017-02-10 12:07:00"
2017,1,"12","057",-0.300505495863718,21,2,"2017-02-10 12:07:00"
2017,1,"12","059",0.624193064209254,62,4,"2017-02-10 12:07:00"
2017,1,"12","061",-0.342885807617984,18,2,"2017-02-10 12:07:00"
2017,1,"12","063",-0.018170205838191,37,3,"2017-02-10 12:07:00"
2017,1,"12","065",0.079007057624104,42,3,"2017-02-10 12:07:00"
2017,1,"12","067",-0.580794086995767,6,1,"2017-02-10 12:07:00"
2017,1,"12","069",-0.194131732040066,27,2,"2017-02-10 12:07:00"
2017,1,"12","071",-0.360814889924844,16,1,"2017-02-10 12:07:00"
2017,1,"12","073",-0.472864832013072,10,1,"2017-02-10 12:07:00"
2017,1,"12","075",0.645205839515619,63,4,"2017-02-10 12:07:00"
2017,1,"12","077",0.170508142821821,46,3,"2017-02-10 12:07:00"
2017,1,"12","079",0.570487685244414,59,4,"2017-02-10 12:07:00"
2017,1,"12","081",-0.11051725991188,31,2,"2017-02-10 12:07:00"
2017,1,"12","083",0.197333542985662,48,3,"2017-02-10 12:07:00"
2017,1,"12","085",-0.408079989704876,13,1,"2017-02-10 12:07:00"
2017,1,"12","086",-0.734651265148088,2,1,"2017-02-10 12:07:00"
2017,1,"12","087",-0.271360503620603,23,2,"2017-02-10 12:07:00"
2017,1,"12","089",-0.138652547367545,30,2,"2017-02-10 12:07:00"
2017,1,"12","091",-0.325011303948284,19,2,"2017-02-10 12:07:00"
2017,1,"12","093",0.477594844799131,56,4,"2017-02-10 12:07:00"
2017,1,"12","095",-0.53309235811846,8,1,"2017-02-10 12:07:00"
2017,1,"12","097",-0.535985025887907,7,1,"2017-02-10 12:07:00"
2017,1,"12","099",-0.521303372492031,9,1,"2017-02-10 12:07:00"
2017,1,"12","101",0.019871104261904,39,3,"2017-02-10 12:07:00"
2017,1,"12","103",-0.140344485119486,29,2,"2017-02-10 12:07:00"
2017,1,"12","105",-0.087430496393458,34,2,"2017-02-10 12:07:00"
2017,1,"12","107",0.619635748006445,61,4,"2017-02-10 12:07:00"
2017,1,"12","109",-0.699966541233296,3,1,"2017-02-10 12:07:00"
2017,1,"12","111",-0.280966343760656,22,2,"2017-02-10 12:07:00"
2017,1,"12","113",-0.384119967991904,15,1,"2017-02-10 12:07:00"
